#Frequency	Strain
7.275000000000000000e+01	1.636130000000000072e-46
7.287500000000000000e+01	1.634150000000000065e-46
7.300000000000000000e+01	1.632189999999999945e-46
7.312500000000000000e+01	1.630239999999999965e-46
7.325000000000000000e+01	1.628289999999999984e-46
7.337500000000000000e+01	1.626360000000000086e-46
7.350000000000000000e+01	1.624439999999999937e-46
7.362500000000000000e+01	1.622540000000000066e-46
7.375000000000000000e+01	1.620640000000000000e-46
7.387500000000000000e+01	1.618750000000000072e-46
7.400000000000000000e+01	1.616880000000000033e-46
7.412500000000000000e+01	1.615009999999999994e-46
7.425000000000000000e+01	1.613160000000000037e-46
7.437500000000000000e+01	1.611310000000000080e-46
7.450000000000000000e+01	1.609480000000000012e-46
7.462500000000000000e+01	1.607660000000000082e-46
7.475000000000000000e+01	1.605839999999999957e-46
7.487500000000000000e+01	1.604039999999999915e-46
7.500000000000000000e+01	1.602250000000000012e-46
7.512500000000000000e+01	1.600470000000000052e-46
7.525000000000000000e+01	1.598700000000000037e-46
7.537500000000000000e+01	1.596939999999999965e-46
7.550000000000000000e+01	1.595190000000000033e-46
7.562500000000000000e+01	1.593439999999999905e-46
7.575000000000000000e+01	1.591710000000000055e-46
7.587500000000000000e+01	1.589989999999999954e-46
7.600000000000000000e+01	1.588279999999999992e-46
7.612500000000000000e+01	1.586579999999999974e-46
7.625000000000000000e+01	1.584890000000000095e-46
7.637500000000000000e+01	1.583209999999999965e-46
7.650000000000000000e+01	1.581539999999999973e-46
7.662500000000000000e+01	1.579879999999999926e-46
7.675000000000000000e+01	1.578230000000000017e-46
7.687500000000000000e+01	1.576590000000000052e-46
7.700000000000000000e+01	1.574960000000000032e-46
7.712500000000000000e+01	1.573330000000000011e-46
7.725000000000000000e+01	1.571720000000000073e-46
7.737500000000000000e+01	1.570120000000000078e-46
7.750000000000000000e+01	1.568520000000000084e-46
7.762500000000000000e+01	1.566939999999999978e-46
7.775000000000000000e+01	1.565360000000000067e-46
7.787500000000000000e+01	1.563800000000000043e-46
7.800000000000000000e+01	1.562240000000000020e-46
7.812500000000000000e+01	1.560700000000000079e-46
7.825000000000000000e+01	1.559159999999999944e-46
7.837500000000000000e+01	1.557629999999999947e-46
7.850000000000000000e+01	1.556110000000000089e-46
7.862500000000000000e+01	1.554599999999999980e-46
7.875000000000000000e+01	1.553100000000000010e-46
7.887500000000000000e+01	1.551609999999999984e-46
7.900000000000000000e+01	1.550130000000000096e-46
7.912500000000000000e+01	1.548650000000000014e-46
7.925000000000000000e+01	1.547190000000000014e-46
7.937500000000000000e+01	1.545730000000000015e-46
7.950000000000000000e+01	1.544289999999999903e-46
7.962500000000000000e+01	1.542849999999999987e-46
7.975000000000000000e+01	1.541420000000000014e-46
7.987500000000000000e+01	1.539999999999999985e-46
8.000000000000000000e+01	1.538590000000000095e-46
8.012500000000000000e+01	1.537189999999999954e-46
8.025000000000000000e+01	1.535790000000000008e-46
8.037500000000000000e+01	1.534409999999999949e-46
8.050000000000000000e+01	1.533030000000000086e-46
8.062500000000000000e+01	1.531659999999999972e-46
8.075000000000000000e+01	1.530299999999999996e-46
8.087500000000000000e+01	1.528949999999999965e-46
8.100000000000000000e+01	1.527610000000000072e-46
8.112500000000000000e+01	1.526279999999999928e-46
8.125000000000000000e+01	1.524949999999999979e-46
8.137500000000000000e+01	1.523629999999999974e-46
8.150000000000000000e+01	1.522330000000000052e-46
8.162500000000000000e+01	1.521029999999999935e-46
8.175000000000000000e+01	1.519730000000000013e-46
8.187500000000000000e+01	1.518449999999999979e-46
8.200000000000000000e+01	1.517169999999999945e-46
8.212500000000000000e+01	1.515909999999999993e-46
8.225000000000000000e+01	1.514650000000000041e-46
8.237500000000000000e+01	1.513400000000000034e-46
8.250000000000000000e+01	1.512150000000000026e-46
8.262500000000000000e+01	1.510919999999999907e-46
8.275000000000000000e+01	1.509689999999999982e-46
8.287500000000000000e+01	1.508470000000000001e-46
8.300000000000000000e+01	1.507259999999999964e-46
8.312500000000000000e+01	1.506060000000000066e-46
8.325000000000000000e+01	1.504869999999999917e-46
8.337500000000000000e+01	1.503679999999999963e-46
8.350000000000000000e+01	1.502499999999999952e-46
8.362500000000000000e+01	1.501330000000000081e-46
8.375000000000000000e+01	1.500169999999999959e-46
8.387500000000000000e+01	1.499010000000000031e-46
8.400000000000000000e+01	1.497869999999999991e-46
8.412500000000000000e+01	1.496729999999999952e-46
8.425000000000000000e+01	1.495589999999999912e-46
8.437500000000000000e+01	1.494469999999999955e-46
8.450000000000000000e+01	1.493349999999999998e-46
8.462500000000000000e+01	1.492239999999999985e-46
8.475000000000000000e+01	1.491139999999999916e-46
8.487500000000000000e+01	1.490049999999999986e-46
8.500000000000000000e+01	1.488960000000000056e-46
8.512500000000000000e+01	1.487880000000000069e-46
8.525000000000000000e+01	1.486810000000000027e-46
8.537500000000000000e+01	1.485749999999999929e-46
8.550000000000000000e+01	1.484690000000000025e-46
8.562500000000000000e+01	1.483640000000000065e-46
8.575000000000000000e+01	1.482600000000000050e-46
8.587500000000000000e+01	1.481569999999999978e-46
8.600000000000000000e+01	1.480539999999999907e-46
8.612500000000000000e+01	1.479519999999999974e-46
8.625000000000000000e+01	1.478509999999999985e-46
8.637500000000000000e+01	1.477509999999999940e-46
8.650000000000000000e+01	1.476510000000000089e-46
8.662500000000000000e+01	1.475519999999999988e-46
8.675000000000000000e+01	1.474530000000000082e-46
8.687500000000000000e+01	1.473560000000000064e-46
8.700000000000000000e+01	1.472590000000000045e-46
8.712500000000000000e+01	9.392390000000000203e-45
8.725000000000000000e+01	1.470670000000000091e-46
8.737500000000000000e+01	1.469729999999999905e-46
8.750000000000000000e+01	1.468789999999999913e-46
8.762500000000000000e+01	1.467849999999999922e-46
8.775000000000000000e+01	1.466930000000000013e-46
8.787500000000000000e+01	1.466009999999999909e-46
8.800000000000000000e+01	1.465099999999999944e-46
8.812500000000000000e+01	1.464189999999999979e-46
8.825000000000000000e+01	1.463289999999999958e-46
8.837500000000000000e+01	1.462400000000000075e-46
8.850000000000000000e+01	1.461519999999999942e-46
8.862500000000000000e+01	1.460640000000000004e-46
8.875000000000000000e+01	1.459770000000000010e-46
8.887500000000000000e+01	1.458909999999999959e-46
8.900000000000000000e+01	1.458049999999999909e-46
8.912500000000000000e+01	1.457199999999999997e-46
8.925000000000000000e+01	1.456360000000000029e-46
8.937500000000000000e+01	1.455530000000000006e-46
8.950000000000000000e+01	1.454699999999999982e-46
8.962500000000000000e+01	1.453880000000000097e-46
8.975000000000000000e+01	1.453060000000000017e-46
8.987500000000000000e+01	1.452250000000000076e-46
9.000000000000000000e+01	1.451450000000000079e-46
9.012500000000000000e+01	1.450660000000000026e-46
9.025000000000000000e+01	1.449869999999999973e-46
9.037500000000000000e+01	1.449090000000000059e-46
9.050000000000000000e+01	1.448320000000000088e-46
9.062500000000000000e+01	1.447560000000000062e-46
9.075000000000000000e+01	1.446800000000000035e-46
9.087500000000000000e+01	1.446049999999999953e-46
9.100000000000000000e+01	1.445310000000000009e-46
9.112500000000000000e+01	1.444570000000000065e-46
9.125000000000000000e+01	1.443840000000000066e-46
9.137500000000000000e+01	1.443120000000000010e-46
9.150000000000000000e+01	1.442410000000000093e-46
9.162500000000000000e+01	1.441699999999999981e-46
9.175000000000000000e+01	1.441009999999999952e-46
9.187500000000000000e+01	1.440319999999999923e-46
9.200000000000000000e+01	1.439640000000000032e-46
9.212500000000000000e+01	1.438959999999999947e-46
9.225000000000000000e+01	1.438299999999999945e-46
9.237500000000000000e+01	1.437650000000000081e-46
9.250000000000000000e+01	1.437000000000000023e-46
9.262500000000000000e+01	1.436370000000000047e-46
9.275000000000000000e+01	1.435740000000000071e-46
9.287500000000000000e+01	1.435129999999999983e-46
9.300000000000000000e+01	1.434520000000000090e-46
9.312500000000000000e+01	1.433930000000000085e-46
9.325000000000000000e+01	1.433350000000000024e-46
9.337500000000000000e+01	1.432779999999999907e-46
9.350000000000000000e+01	1.432230000000000067e-46
9.362500000000000000e+01	1.431689999999999977e-46
9.375000000000000000e+01	1.431169999999999969e-46
9.387500000000000000e+01	1.430670000000000044e-46
9.400000000000000000e+01	1.430180000000000062e-46
9.412500000000000000e+01	1.429709999999999969e-46
9.425000000000000000e+01	1.429269999999999903e-46
9.437500000000000000e+01	1.428849999999999919e-46
9.450000000000000000e+01	1.428450000000000018e-46
9.462500000000000000e+01	1.428090000000000087e-46
9.475000000000000000e+01	1.427750000000000045e-46
9.487500000000000000e+01	1.427459999999999917e-46
9.500000000000000000e+01	1.427200000000000010e-46
9.512500000000000000e+01	1.426990000000000018e-46
9.525000000000000000e+01	1.426829999999999941e-46
9.537500000000000000e+01	1.426719999999999973e-46
9.550000000000000000e+01	1.426680000000000002e-46
9.562500000000000000e+01	1.426719999999999973e-46
9.575000000000000000e+01	1.426840000000000079e-46
9.587500000000000000e+01	1.427069999999999960e-46
9.600000000000000000e+01	1.427400000000000058e-46
9.612500000000000000e+01	1.427869999999999957e-46
9.625000000000000000e+01	1.428499999999999932e-46
9.637500000000000000e+01	1.429299999999999929e-46
9.650000000000000000e+01	1.430320000000000057e-46
9.662500000000000000e+01	1.431589999999999953e-46
9.675000000000000000e+01	1.433170000000000059e-46
9.687500000000000000e+01	1.435099999999999957e-46
9.700000000000000000e+01	1.437469999999999921e-46
9.712500000000000000e+01	1.440360000000000088e-46
9.725000000000000000e+01	1.443889999999999980e-46
9.737500000000000000e+01	1.448209999999999926e-46
9.750000000000000000e+01	1.453500000000000084e-46
9.762500000000000000e+01	1.460010000000000028e-46
9.775000000000000000e+01	1.468059999999999914e-46
9.787500000000000000e+01	1.478069999999999918e-46
9.800000000000000000e+01	1.490609999999999964e-46
9.812500000000000000e+01	1.501359999999999913e-46
9.825000000000000000e+01	1.513899999999999959e-46
9.837500000000000000e+01	1.529509999999999943e-46
9.850000000000000000e+01	1.549240000000000019e-46
9.862500000000000000e+01	1.574619999999999989e-46
9.875000000000000000e+01	1.607999999999999930e-46
9.887500000000000000e+01	1.653039999999999978e-46
9.900000000000000000e+01	1.715810000000000013e-46
9.912500000000000000e+01	1.806909999999999848e-46
9.925000000000000000e+01	1.946180000000000112e-46
9.937500000000000000e+01	2.174459999999999848e-46
9.950000000000000000e+01	2.587049999999999896e-46
9.962500000000000000e+01	3.450850000000000176e-46
9.975000000000000000e+01	5.764500000000000346e-46
9.987500000000000000e+01	1.595839999999999974e-45
1.000000000000000000e+02	1.359470000000000056e-44
1.001250000000000000e+02	2.314339999999999966e-45
1.002500000000000000e+02	6.816719999999999726e-46
1.003750000000000000e+02	3.762640000000000205e-46
1.005000000000000000e+02	2.712900000000000175e-46
1.006250000000000000e+02	2.233669999999999963e-46
1.007500000000000000e+02	1.975899999999999916e-46
1.008750000000000000e+02	1.821569999999999897e-46
1.010000000000000000e+02	1.721920000000000056e-46
1.011250000000000000e+02	1.653860000000000058e-46
1.012500000000000000e+02	1.605289999999999923e-46
1.013750000000000000e+02	1.569409999999999967e-46
1.015000000000000000e+02	1.542150000000000013e-46
1.016250000000000000e+02	1.520929999999999911e-46
1.017500000000000000e+02	1.504069999999999920e-46
1.018750000000000000e+02	1.490460000000000026e-46
1.020000000000000000e+02	1.479300000000000038e-46
1.021250000000000000e+02	1.466330000000000063e-46
1.022500000000000000e+02	1.455429999999999982e-46
1.023750000000000000e+02	1.446560000000000017e-46
1.025000000000000000e+02	1.439279999999999907e-46
1.026250000000000000e+02	1.433250000000000000e-46
1.027500000000000000e+02	1.428219999999999943e-46
1.028750000000000000e+02	1.423990000000000078e-46
1.030000000000000000e+02	1.420420000000000020e-46
1.031250000000000000e+02	1.417369999999999971e-46
1.032500000000000000e+02	1.414769999999999932e-46
1.033750000000000000e+02	1.412520000000000074e-46
1.035000000000000000e+02	1.410580000000000037e-46
1.036250000000000000e+02	1.408889999999999963e-46
1.037500000000000000e+02	1.407420000000000020e-46
1.038750000000000000e+02	1.406119999999999903e-46
1.040000000000000000e+02	1.404980000000000058e-46
1.041250000000000000e+02	1.403959999999999930e-46
1.042500000000000000e+02	1.403059999999999909e-46
1.043750000000000000e+02	1.402259999999999912e-46
1.045000000000000000e+02	1.401540000000000051e-46
1.046250000000000000e+02	1.400889999999999992e-46
1.047500000000000000e+02	1.400309999999999931e-46
1.048750000000000000e+02	1.399779999999999980e-46
1.050000000000000000e+02	1.399299999999999942e-46
1.051250000000000000e+02	1.398870000000000014e-46
1.052500000000000000e+02	1.398469999999999919e-46
1.053750000000000000e+02	1.398100000000000044e-46
1.055000000000000000e+02	1.397769999999999946e-46
1.056250000000000000e+02	1.397459999999999930e-46
1.057500000000000000e+02	1.397169999999999996e-46
1.058750000000000000e+02	1.396910000000000090e-46
1.060000000000000000e+02	1.396670000000000071e-46
1.061250000000000000e+02	1.396449999999999941e-46
1.062500000000000000e+02	1.396239999999999949e-46
1.063750000000000000e+02	1.396040000000000095e-46
1.065000000000000000e+02	1.395859999999999936e-46
1.066250000000000000e+02	1.395700000000000053e-46
1.067500000000000000e+02	1.395539999999999976e-46
1.068750000000000000e+02	1.395399999999999981e-46
1.070000000000000000e+02	1.395259999999999986e-46
1.071250000000000000e+02	1.395140000000000074e-46
1.072500000000000000e+02	1.395019999999999968e-46
1.073750000000000000e+02	1.394910000000000000e-46
1.075000000000000000e+02	1.394819999999999920e-46
1.076250000000000000e+02	1.394720000000000090e-46
1.077500000000000000e+02	1.394639999999999955e-46
1.078750000000000000e+02	1.394560000000000013e-46
1.080000000000000000e+02	1.394490000000000016e-46
1.081250000000000000e+02	1.394429999999999963e-46
1.082500000000000000e+02	1.394369999999999909e-46
1.083750000000000000e+02	1.394319999999999995e-46
1.085000000000000000e+02	1.394270000000000080e-46
1.086250000000000000e+02	1.394229999999999915e-46
1.087500000000000000e+02	1.394189999999999944e-46
1.088750000000000000e+02	1.394159999999999918e-46
1.090000000000000000e+02	1.394140000000000029e-46
1.091250000000000000e+02	1.394119999999999947e-46
1.092500000000000000e+02	1.394100000000000059e-46
1.093750000000000000e+02	1.394089999999999920e-46
1.095000000000000000e+02	1.394089999999999920e-46
1.096250000000000000e+02	1.394089999999999920e-46
1.097500000000000000e+02	1.394089999999999920e-46
1.098750000000000000e+02	1.394100000000000059e-46
1.100000000000000000e+02	1.394110000000000003e-46
1.101250000000000000e+02	1.394130000000000085e-46
1.102500000000000000e+02	1.394149999999999973e-46
1.103750000000000000e+02	1.394180000000000000e-46
1.105000000000000000e+02	1.394210000000000027e-46
1.106250000000000000e+02	1.394240000000000053e-46
1.107500000000000000e+02	1.394280000000000024e-46
1.108750000000000000e+02	1.394329999999999939e-46
1.110000000000000000e+02	1.394369999999999909e-46
1.111250000000000000e+02	1.394429999999999963e-46
1.112500000000000000e+02	1.394480000000000072e-46
1.113750000000000000e+02	1.394539999999999931e-46
1.115000000000000000e+02	1.394599999999999984e-46
1.116250000000000000e+02	1.394669999999999981e-46
1.117500000000000000e+02	1.394749999999999923e-46
1.118750000000000000e+02	1.394819999999999920e-46
1.120000000000000000e+02	1.394900000000000056e-46
1.121250000000000000e+02	1.394989999999999941e-46
1.122500000000000000e+02	1.395070000000000077e-46
1.123750000000000000e+02	1.395169999999999907e-46
